datetime,bin1,bin2,bin3,bin4
2024-11-11 17:40:38,93.536,5.64,0.452,0.0
2024-11-11 17:40:39,91.334,5.486,0.427,0.0
2024-11-11 17:40:40,89.699,5.324,0.436,0.0
2024-11-11 17:40:41,87.377,5.232,0.443,0.0
2024-11-11 17:40:42,84.928,5.126,0.422,0.0
2024-11-11 17:40:43,80.005,4.877,0.385,0.0
2024-11-11 17:40:44,77.67,4.843,0.382,0.0
2024-11-11 17:40:45,75.702,4.788,0.378,0.0
2024-11-11 17:40:46,73.789,4.767,0.375,0.0
2024-11-11 17:40:47,72.0,4.713,0.361,0.0
2024-11-11 17:40:48,70.405,4.647,0.348,0.0
2024-11-11 17:40:49,68.925,4.633,0.356,0.0
2024-11-11 17:40:50,67.32,4.604,0.354,0.0
2024-11-11 17:40:51,65.938,4.528,0.371,0.0
2024-11-11 17:40:52,64.675,4.462,0.378,0.0
2024-11-11 17:40:53,63.465,4.391,0.376,0.0
2024-11-11 17:40:54,62.401,4.346,0.365,0.0
2024-11-11 17:40:55,61.401,4.325,0.388,0.0
2024-11-11 17:40:56,60.379,4.289,0.377,0.0
2024-11-11 17:40:57,59.41,4.242,0.375,0.0
2024-11-11 17:40:58,58.486,4.214,0.373,0.0
2024-11-11 17:40:59,57.665,4.176,0.363,0.0
2024-11-11 17:41:00,56.851,4.132,0.361,0.0
2024-11-11 17:41:01,56.209,4.086,0.36,0.0
2024-11-11 17:41:02,55.59,4.043,0.358,0.0
2024-11-11 17:41:03,55.051,4.012,0.35,0.0
2024-11-11 17:41:04,54.459,3.965,0.342,0.0
2024-11-11 17:41:05,53.861,3.941,0.334,0.0
2024-11-11 17:41:06,53.304,3.911,0.34,0.0
2024-11-11 17:41:07,52.715,3.876,0.351,0.0
2024-11-11 17:41:08,52.27,3.871,0.35,0.0
2024-11-11 17:41:09,51.836,3.86,0.367,0.0
2024-11-11 17:41:10,51.415,3.843,0.366,0.0
2024-11-11 17:41:11,50.95,3.836,0.37,0.0
2024-11-11 17:41:12,50.502,3.832,0.369,0.0
2024-11-11 17:41:13,50.115,3.825,0.373,0.0
2024-11-11 17:41:14,49.774,3.841,0.377,0.0
2024-11-11 17:41:15,49.444,3.837,0.37,0.0
2024-11-11 17:41:16,49.101,3.809,0.384,0.0
2024-11-11 17:41:17,48.8,3.798,0.378,0.0
2024-11-11 17:41:18,48.497,3.792,0.381,0.0
2024-11-11 17:41:19,48.192,3.794,0.38,0.0
2024-11-11 17:41:20,47.929,3.781,0.378,0.0
2024-11-11 17:41:21,30.125,3.324,0.589,0.0
2024-11-11 17:41:22,30.53,3.4,0.295,0.0
2024-11-11 17:41:23,29.743,3.324,0.491,0.0
2024-11-11 17:41:24,30.068,3.324,0.368,0.0
2024-11-11 17:41:25,30.127,3.535,0.412,0.0
2024-11-11 17:41:26,30.51,3.551,0.344,0.0
2024-11-11 17:41:27,30.044,3.518,0.379,0.0
2024-11-11 17:41:28,30.53,3.475,0.331,0.0
2024-11-11 17:41:29,30.344,3.391,0.295,0.0
2024-11-11 17:41:30,30.437,3.294,0.295,0.0
2024-11-11 17:41:31,30.723,3.283,0.321,0.0
2024-11-11 17:41:32,30.625,3.274,0.295,0.0
2024-11-11 17:41:33,30.702,3.278,0.272,0.0
2024-11-11 17:41:34,30.834,3.27,0.252,0.0
2024-11-11 17:41:35,30.756,3.233,0.275,0.0
2024-11-11 17:41:36,30.615,3.305,0.258,0.0
2024-11-11 17:41:37,30.668,3.253,0.243,0.0
2024-11-11 17:41:38,30.651,3.248,0.245,0.0
2024-11-11 17:41:39,30.969,3.252,0.248,0.0
2024-11-11 17:41:40,31.07,3.226,0.265,0.0
2024-11-11 17:41:41,31.014,3.202,0.252,0.0
2024-11-11 17:41:42,31.173,3.125,0.241,0.0
2024-11-11 17:41:43,31.312,3.068,0.256,0.0
2024-11-11 17:41:44,31.58,3.123,0.258,0.0
2024-11-11 17:41:45,31.72,3.094,0.259,0.0
2024-11-11 17:41:46,31.973,3.074,0.261,0.0
2024-11-11 17:41:47,32.109,3.14,0.262,0.0
2024-11-11 17:41:48,32.022,3.098,0.263,0.0
2024-11-11 17:41:49,31.885,3.111,0.274,0.0
2024-11-11 17:41:50,31.911,3.072,0.285,0.0
2024-11-11 17:41:51,31.927,3.08,0.295,0.0
2024-11-11 17:41:52,31.95,3.093,0.295,0.0
2024-11-11 17:41:53,31.933,3.109,0.286,0.0
2024-11-11 17:41:54,32.117,3.098,0.295,0.0
2024-11-11 17:41:55,32.189,3.121,0.303,0.0
2024-11-11 17:41:56,32.279,3.119,0.303,0.0
2024-11-11 17:41:57,32.308,3.14,0.295,0.0
2024-11-11 17:41:58,32.308,3.129,0.287,0.0
2024-11-11 17:41:59,32.329,3.146,0.295,0.0
2024-11-11 17:42:00,32.363,3.135,0.287,0.0
2024-11-11 17:42:01,32.356,3.144,0.302,0.0
2024-11-11 17:42:02,32.385,3.137,0.295,0.0
2024-11-11 17:42:03,32.365,3.124,0.295,0.0
2024-11-11 17:42:04,32.259,3.125,0.288,0.0
2024-11-11 17:42:05,32.278,3.129,0.288,0.0
2024-11-11 17:42:06,32.304,3.144,0.288,0.0
2024-11-11 17:42:07,32.255,3.144,0.295,0.0
2024-11-11 17:42:08,32.261,3.161,0.295,0.0
2024-11-11 17:42:09,32.272,3.155,0.307,0.0
2024-11-11 17:42:10,32.284,3.131,0.312,0.0
2024-11-11 17:42:11,32.273,3.123,0.323,0.0
2024-11-11 17:42:12,32.312,3.13,0.323,0.0
2024-11-11 17:42:13,32.347,3.142,0.322,0.0
2024-11-11 17:42:14,32.457,3.137,0.322,0.0
2024-11-11 17:42:15,32.507,3.137,0.321,0.0
2024-11-11 17:42:16,32.569,3.13,0.321,0.0
2024-11-11 17:42:17,32.541,3.125,0.336,0.0
2024-11-11 17:42:18,32.543,3.129,0.34,0.0
2024-11-11 17:42:19,32.545,3.137,0.345,0.0
2024-11-11 17:42:20,32.516,3.138,0.349,0.0
2024-11-11 17:42:21,33.464,2.871,0.295,0.0
2024-11-11 17:42:22,31.622,2.417,0.147,0.0
2024-11-11 17:42:23,31.354,2.72,0.295,0.0
2024-11-11 17:42:24,32.457,2.644,0.295,0.0
2024-11-11 17:42:25,33.443,2.811,0.354,0.0
2024-11-11 17:42:26,34.273,2.821,0.344,0.0
2024-11-11 17:42:27,34.405,2.871,0.379,0.0
2024-11-11 17:42:28,34.849,2.777,0.368,0.0
2024-11-11 17:42:29,,,,
2024-11-11 17:42:30,35.297,2.804,0.393,0.0
2024-11-11 17:42:31,35.702,2.751,0.412,0.0
2024-11-11 17:42:32,35.865,2.762,0.429,0.0
2024-11-11 17:42:33,36.05,2.846,0.417,0.0
2024-11-11 17:42:34,36.507,2.872,0.453,0.0
2024-11-11 17:42:35,37.815,2.771,0.432,0.0
2024-11-11 17:42:36,38.509,2.759,0.424,0.0
2024-11-11 17:42:37,39.209,2.659,0.416,0.0
2024-11-11 17:42:38,39.927,2.62,0.393,0.0
2024-11-11 17:42:39,40.024,2.633,0.403,0.0
2024-11-11 17:42:40,40.515,2.638,0.427,0.0
2024-11-11 17:42:41,41.14,2.613,0.421,0.0
2024-11-11 17:42:42,41.787,2.625,0.415,0.0
2024-11-11 17:42:43,42.288,2.649,0.397,0.0
2024-11-11 17:42:44,42.535,2.614,0.381,0.0
2024-11-11 17:42:45,43.067,2.594,0.366,0.0
2024-11-11 17:42:46,43.639,2.599,0.408,0.0
2024-11-11 17:42:47,44.094,2.576,0.393,0.0
2024-11-11 17:42:48,44.448,2.592,0.4,0.0
2024-11-11 17:42:49,44.901,2.602,0.396,0.0
2024-11-11 17:42:50,45.346,2.586,0.393,0.0
2024-11-11 17:42:51,45.633,2.61,0.418,0.0
2024-11-11 17:42:52,45.897,2.585,0.405,0.0
2024-11-11 17:42:53,45.895,2.644,0.42,0.0
2024-11-11 17:42:54,46.024,2.611,0.416,0.0
2024-11-11 17:42:55,45.899,2.592,0.413,0.0
2024-11-11 17:42:56,45.775,2.571,0.401,0.0
2024-11-11 17:42:57,45.638,2.591,0.414,0.0
2024-11-11 17:42:58,45.631,2.567,0.427,0.0
2024-11-11 17:42:59,45.596,2.555,0.416,0.0
2024-11-11 17:43:00,45.694,2.522,0.413,0.0
2024-11-11 17:43:01,45.8,2.497,0.41,0.0
2024-11-11 17:43:02,45.842,2.52,0.421,0.0
2024-11-11 17:43:03,45.97,2.536,0.411,0.0
2024-11-11 17:43:04,46.11,2.529,0.409,0.0
2024-11-11 17:43:05,46.121,2.51,0.406,0.0
2024-11-11 17:43:06,46.227,2.515,0.397,0.0
2024-11-11 17:43:07,46.184,2.503,0.389,0.0
2024-11-11 17:43:08,46.142,2.482,0.393,0.0
2024-11-11 17:43:09,46.253,2.466,0.385,0.0
2024-11-11 17:43:10,46.308,2.474,0.377,0.0
2024-11-11 17:43:11,46.104,2.5,0.382,0.0
2024-11-11 17:43:12,45.834,2.501,0.38,0.0
2024-11-11 17:43:13,45.601,2.511,0.373,0.0
2024-11-11 17:43:14,45.406,2.515,0.377,0.0
2024-11-11 17:43:15,45.151,2.524,0.37,0.0
2024-11-11 17:43:16,44.919,2.527,0.363,0.0
2024-11-11 17:43:17,44.746,2.547,0.362,0.0
2024-11-11 17:43:18,44.534,2.555,0.361,0.0
2024-11-11 17:43:19,44.229,2.558,0.36,0.0
2024-11-11 17:43:20,43.905,2.568,0.354,0.0
2024-11-11 17:43:21,27.708,3.474,0.884,0.0
2024-11-11 17:43:22,27.074,3.323,0.442,0.0
2024-11-11 17:43:23,27.477,3.021,0.295,0.0
2024-11-11 17:43:24,27.247,2.87,0.294,0.0
2024-11-11 17:43:25,26.694,3.142,0.236,0.0
2024-11-11 17:43:26,27.016,3.097,0.294,0.0
2024-11-11 17:43:27,26.901,3.194,0.252,0.0
2024-11-11 17:43:28,26.959,3.21,0.258,0.0
2024-11-11 17:43:29,26.965,3.223,0.262,0.0
2024-11-11 17:43:30,26.982,3.278,0.294,0.0
2024-11-11 17:43:31,26.943,3.213,0.268,0.0
2024-11-11 17:43:32,26.632,3.16,0.245,0.0
2024-11-11 17:43:33,26.67,3.079,0.227,0.0
2024-11-11 17:43:34,26.687,3.118,0.21,0.0
2024-11-11 17:43:35,26.686,2.991,0.196,0.0
2024-11-11 17:43:36,26.519,3.049,0.184,0.0
2024-11-11 17:43:37,26.311,3.101,0.225,0.0
2024-11-11 17:43:38,26.268,3.097,0.245,0.0
2024-11-11 17:43:39,26.258,3.085,0.263,0.0
2024-11-11 17:43:40,26.337,3.059,0.265,0.0
2024-11-11 17:43:41,26.599,3.014,0.252,0.0
2024-11-11 17:43:42,26.655,2.945,0.241,0.0
2024-11-11 17:43:43,26.595,2.942,0.243,0.0
2024-11-11 17:43:44,26.57,2.952,0.258,0.0
2024-11-11 17:43:45,26.68,2.924,0.271,0.0
2024-11-11 17:43:46,26.697,2.922,0.272,0.0
2024-11-11 17:43:47,26.803,2.926,0.273,0.0
2024-11-11 17:43:48,26.851,2.919,0.263,0.0
2024-11-11 17:43:49,26.893,2.901,0.264,0.0
2024-11-11 17:43:50,27.219,2.895,0.255,0.0
2024-11-11 17:43:51,27.614,2.924,0.247,0.0
2024-11-11 17:43:52,28.056,2.922,0.248,0.0
2024-11-11 17:43:53,28.432,2.875,0.25,0.0
2024-11-11 17:43:54,28.973,2.879,0.243,0.0
2024-11-11 17:43:55,29.309,2.875,0.252,0.0
2024-11-11 17:43:56,29.767,2.866,0.262,0.0
2024-11-11 17:43:57,30.215,2.862,0.255,0.0
2024-11-11 17:43:58,30.668,2.863,0.248,0.0
2024-11-11 17:43:59,30.804,2.863,0.242,0.0
2024-11-11 17:44:00,30.923,2.871,0.243,0.0
2024-11-11 17:44:01,30.878,2.863,0.244,0.0
2024-11-11 17:44:02,30.951,2.845,0.245,0.0
2024-11-11 17:44:03,30.918,2.818,0.24,0.0
2024-11-11 17:44:04,30.837,2.826,0.241,0.0
2024-11-11 17:44:05,30.719,2.81,0.242,0.0
2024-11-11 17:44:06,30.716,2.798,0.237,0.0
2024-11-11 17:44:07,30.645,2.803,0.232,0.0
2024-11-11 17:44:08,30.696,2.814,0.233,0.0
2024-11-11 17:44:09,30.755,2.818,0.24,0.0
2024-11-11 17:44:10,30.706,2.798,0.236,0.0
2024-11-11 17:44:11,30.714,2.814,0.231,0.0
2024-11-11 17:44:12,30.703,2.813,0.227,0.0
2024-11-11 17:44:13,30.718,2.828,0.228,0.0
2024-11-11 17:44:14,,,,
2024-11-11 17:44:15,30.773,2.834,0.224,0.0
2024-11-11 17:44:16,30.799,2.829,0.22,0.0
2024-11-11 17:44:17,30.863,2.825,0.226,0.0
2024-11-11 17:44:18,30.875,2.82,0.227,0.0
2024-11-11 17:44:19,31.007,2.842,0.223,0.0
2024-11-11 17:44:20,31.172,2.855,0.22,0.0
2024-11-11 17:44:21,31.283,2.858,0.221,0.0
2024-11-11 17:44:22,32.084,2.871,1.178,0.0
2024-11-11 17:44:23,33.35,2.644,0.736,0.0
2024-11-11 17:44:24,32.391,2.77,0.589,0.0
2024-11-11 17:44:25,30.863,3.143,0.589,0.0
2024-11-11 17:44:26,31.24,3.022,0.54,0.0
2024-11-11 17:44:27,31.278,2.979,0.463,0.0
2024-11-11 17:44:28,31.062,3.116,0.405,0.0
2024-11-11 17:44:29,30.932,3.123,0.36,0.0
2024-11-11 17:44:30,30.886,3.173,0.324,0.0
2024-11-11 17:44:31,31.529,3.187,0.321,0.0
2024-11-11 17:44:32,32.228,3.261,0.295,0.0
2024-11-11 17:44:33,32.696,3.243,0.317,0.0
2024-11-11 17:44:34,33.41,3.335,0.316,0.0
2024-11-11 17:44:35,33.744,3.214,0.295,0.0
2024-11-11 17:44:36,34.13,3.183,0.276,0.0
2024-11-11 17:44:37,34.62,3.12,0.26,0.0
2024-11-11 17:44:38,34.824,3.048,0.295,0.0
2024-11-11 17:44:39,35.19,3.11,0.295,0.0
2024-11-11 17:44:40,35.686,3.136,0.324,0.0
2024-11-11 17:44:41,35.888,3.102,0.323,0.0
2024-11-11 17:44:42,36.312,3.085,0.375,0.0
2024-11-11 17:44:43,36.645,3.102,0.384,0.0
2024-11-11 17:44:44,36.848,3.105,0.393,0.0
2024-11-11 17:44:45,37.045,3.102,0.401,0.0
2024-11-11 17:44:46,37.08,3.064,0.408,0.0
2024-11-11 17:44:47,36.968,3.062,0.404,0.0
2024-11-11 17:44:48,36.719,3.082,0.389,0.0
2024-11-11 17:44:49,36.563,3.059,0.386,0.0
2024-11-11 17:44:50,36.429,3.038,0.373,0.0
2024-11-11 17:44:51,36.378,3.028,0.371,0.0
2024-11-11 17:44:52,36.276,3.061,0.378,0.0
2024-11-11 17:44:53,36.212,3.091,0.366,0.0
2024-11-11 17:44:54,36.101,3.089,0.355,0.0
2024-11-11 17:44:55,36.151,3.075,0.354,0.0
2024-11-11 17:44:56,36.137,3.077,0.352,0.0
2024-11-11 17:44:57,36.149,3.043,0.35,0.0
2024-11-11 17:44:58,36.096,3.047,0.341,0.0
2024-11-11 17:44:59,36.038,3.058,0.332,0.0
2024-11-11 17:45:00,36.008,3.064,0.339,0.0
2024-11-11 17:45:01,36.112,3.067,0.331,0.0
2024-11-11 17:45:02,36.12,3.098,0.33,0.0
2024-11-11 17:45:03,36.23,3.093,0.329,0.0
2024-11-11 17:45:04,36.211,3.095,0.321,0.0
2024-11-11 17:45:05,36.161,3.097,0.347,0.0
2024-11-11 17:45:06,36.104,3.102,0.339,0.0
2024-11-11 17:45:07,36.053,3.074,0.332,0.0
2024-11-11 17:45:08,35.978,3.095,0.331,0.0
2024-11-11 17:45:09,35.936,3.084,0.325,0.0
2024-11-11 17:45:10,35.801,3.077,0.324,0.0
2024-11-11 17:45:11,35.741,3.067,0.318,0.0
2024-11-11 17:45:12,35.671,3.089,0.312,0.0
2024-11-11 17:45:13,35.593,3.114,0.306,0.0
2024-11-11 17:45:14,35.478,3.14,0.306,0.0
2024-11-11 17:45:15,35.406,3.13,0.305,0.0
2024-11-11 17:45:16,35.33,3.133,0.305,0.0
2024-11-11 17:45:17,35.306,3.134,0.305,0.0
2024-11-11 17:45:18,35.24,3.129,0.3,0.0
2024-11-11 17:45:19,35.222,3.125,0.31,0.0
2024-11-11 17:45:20,35.091,3.128,0.304,0.0
2024-11-11 17:45:21,32.425,3.777,0.0,0.0
2024-11-11 17:45:22,33.463,2.946,0.147,0.0
2024-11-11 17:45:23,35.231,3.073,0.295,0.0
2024-11-11 17:45:24,37.065,3.363,0.368,0.0
2024-11-11 17:45:25,37.636,3.295,0.295,0.0
2024-11-11 17:45:26,38.823,3.25,0.344,0.0
2024-11-11 17:45:27,38.634,3.282,0.295,0.0
2024-11-11 17:45:28,38.693,3.325,0.295,0.0
2024-11-11 17:45:29,38.433,3.325,0.295,0.0
2024-11-11 17:45:30,38.662,3.355,0.295,0.0
2024-11-11 17:45:31,38.451,3.215,0.268,0.0
2024-11-11 17:45:32,38.131,3.25,0.27,0.0
2024-11-11 17:45:33,37.763,3.186,0.249,0.0
2024-11-11 17:45:34,37.366,3.12,0.295,0.0
2024-11-11 17:45:35,37.298,3.234,0.334,0.0
2024-11-11 17:45:36,37.094,3.249,0.313,0.0
2024-11-11 17:45:37,36.969,3.334,0.295,0.0
2024-11-11 17:45:38,36.985,3.291,0.278,0.0
2024-11-11 17:45:39,36.879,3.237,0.279,0.0
2024-11-11 17:45:40,36.76,3.302,0.295,0.0
2024-11-11 17:45:41,36.598,3.31,0.309,0.0
2024-11-11 17:45:42,36.523,3.256,0.295,0.0
2024-11-11 17:45:43,36.4,3.246,0.295,0.0
2024-11-11 17:45:44,36.36,3.274,0.307,0.0
2024-11-11 17:45:45,36.193,3.282,0.318,0.0
2024-11-11 17:45:46,36.195,3.284,0.317,0.0
2024-11-11 17:45:47,36.047,3.286,0.306,0.0
2024-11-11 17:45:48,35.967,3.282,0.316,0.0
2024-11-11 17:45:49,35.789,3.278,0.315,0.0
2024-11-11 17:45:50,35.654,3.305,0.324,0.0
2024-11-11 17:45:51,35.58,3.349,0.314,0.0
2024-11-11 17:45:52,35.503,3.362,0.322,0.0
2024-11-11 17:45:53,35.476,3.357,0.339,0.0
2024-11-11 17:45:54,35.332,3.342,0.338,0.0
2024-11-11 17:45:55,35.223,3.355,0.328,0.0
2024-11-11 17:45:56,35.12,3.346,0.319,0.0
2024-11-11 17:45:57,35.022,3.378,0.311,0.0
2024-11-11 17:45:58,35.015,3.432,0.318,0.0
2024-11-11 17:45:59,34.919,3.468,0.317,0.0
2024-11-11 17:46:00,34.917,3.468,0.339,0.0
2024-11-11 17:46:01,34.978,3.476,0.338,0.0
2024-11-11 17:46:02,34.832,3.476,0.337,0.0
2024-11-11 17:46:03,34.822,3.469,0.336,0.0
2024-11-11 17:46:04,34.856,3.455,0.328,0.0
2024-11-11 17:46:05,34.83,3.456,0.321,0.0
2024-11-11 17:46:06,34.801,3.43,0.32,0.0
2024-11-11 17:46:07,34.831,3.415,0.326,0.0
2024-11-11 17:46:08,34.856,3.447,0.319,0.0
2024-11-11 17:46:09,34.914,3.42,0.331,0.0
2024-11-11 17:46:10,34.952,3.43,0.33,0.0
2024-11-11 17:46:11,,,,
2024-11-11 17:46:12,35.133,3.446,0.324,0.0
2024-11-11 17:46:13,35.314,3.461,0.329,0.0
2024-11-11 17:46:14,35.394,3.453,0.328,0.0
2024-11-11 17:46:15,35.42,3.451,0.322,0.0
2024-11-11 17:46:16,35.445,3.446,0.321,0.0
2024-11-11 17:46:17,35.49,3.433,0.316,0.0
2024-11-11 17:46:18,35.52,3.444,0.315,0.0
2024-11-11 17:46:19,35.635,3.432,0.31,0.0
2024-11-11 17:46:20,35.745,3.421,0.314,0.0
2024-11-11 17:46:21,39.69,3.477,0.0,0.0
2024-11-11 17:46:22,41.878,3.023,0.442,0.0
2024-11-11 17:46:23,40.457,3.074,0.589,0.0
2024-11-11 17:46:24,40.87,3.25,0.516,0.0
2024-11-11 17:46:25,40.726,3.356,0.472,0.0
2024-11-11 17:46:26,40.342,3.477,0.393,0.0
2024-11-11 17:46:27,40.512,3.434,0.379,0.0
2024-11-11 17:46:28,40.049,3.496,0.405,0.0
2024-11-11 17:46:29,40.073,3.426,0.393,0.0
2024-11-11 17:46:30,39.585,3.537,0.354,0.0
2024-11-11 17:46:31,39.416,3.477,0.348,0.0
2024-11-11 17:46:32,39.142,3.502,0.368,0.0
2024-11-11 17:46:33,38.864,3.535,0.363,0.0
2024-11-11 17:46:34,38.577,3.455,0.379,0.0
2024-11-11 17:46:35,37.929,3.386,0.354,0.0
2024-11-11 17:46:36,37.578,3.457,0.368,0.0
2024-11-11 17:46:37,37.261,3.467,0.347,0.0
2024-11-11 17:46:38,36.852,3.468,0.344,0.0
2024-11-11 17:46:39,36.552,3.428,0.341,0.0
2024-11-11 17:46:40,36.288,3.491,0.339,0.0
2024-11-11 17:46:41,36.061,3.483,0.323,0.0
2024-11-11 17:46:42,35.89,3.462,0.348,0.0
2024-11-11 17:46:43,35.725,3.43,0.333,0.0
2024-11-11 17:46:44,35.573,3.425,0.331,0.0
2024-11-11 17:46:45,35.392,3.44,0.318,0.0
2024-11-11 17:46:46,35.087,3.394,0.317,0.0
2024-11-11 17:46:47,35.014,3.392,0.36,0.0
2024-11-11 17:46:48,34.938,3.406,0.347,0.0
2024-11-11 17:46:49,34.915,3.387,0.345,0.0
2024-11-11 17:46:50,34.844,3.415,0.354,0.0
2024-11-11 17:46:51,34.863,3.422,0.342,0.0
2024-11-11 17:46:52,34.995,3.419,0.341,0.0
2024-11-11 17:46:53,35.151,3.407,0.339,0.0
2024-11-11 17:46:54,35.326,3.409,0.338,0.0
2024-11-11 17:46:55,35.361,3.446,0.337,0.0
2024-11-11 17:46:56,35.347,3.43,0.327,0.0
2024-11-11 17:46:57,35.327,3.447,0.334,0.0
2024-11-11 17:46:58,35.209,3.448,0.326,0.0
2024-11-11 17:46:59,35.069,3.437,0.325,0.0
2024-11-11 17:47:00,34.978,3.461,0.317,0.0
2024-11-11 17:47:01,34.823,3.431,0.323,0.0
2024-11-11 17:47:02,34.741,3.465,0.316,0.0
2024-11-11 17:47:03,34.666,3.497,0.308,0.0
2024-11-11 17:47:04,34.565,3.486,0.308,0.0
2024-11-11 17:47:05,34.408,3.486,0.314,0.0
2024-11-11 17:47:06,34.314,3.466,0.307,0.0
2024-11-11 17:47:07,34.162,3.485,0.301,0.0
2024-11-11 17:47:08,34.135,3.444,0.307,0.0
2024-11-11 17:47:09,34.07,3.454,0.313,0.0
2024-11-11 17:47:10,33.961,3.451,0.324,0.0
2024-11-11 17:47:11,33.913,3.484,0.318,0.0
2024-11-11 17:47:12,33.862,3.49,0.317,0.0
2024-11-11 17:47:13,33.813,3.47,0.311,0.0
2024-11-11 17:47:14,33.756,3.467,0.311,0.0
2024-11-11 17:47:15,33.705,3.495,0.311,0.0
2024-11-11 17:47:16,33.581,3.508,0.321,0.0
2024-11-11 17:47:17,33.587,3.534,0.32,0.0
2024-11-11 17:47:18,33.579,3.556,0.315,0.0
2024-11-11 17:47:19,33.519,3.552,0.315,0.0
2024-11-11 17:47:20,33.537,3.539,0.309,0.0
2024-11-11 17:47:21,31.74,4.835,0.884,0.0
2024-11-11 17:47:22,31.049,3.853,0.589,0.0
2024-11-11 17:47:23,31.47,3.123,0.491,0.0
2024-11-11 17:47:24,30.702,3.211,0.368,0.0
2024-11-11 17:47:25,30.448,3.022,0.412,0.0
2024-11-11 17:47:26,30.778,3.047,0.344,0.0
2024-11-11 17:47:27,31.244,3.043,0.295,0.0
2024-11-11 17:47:28,31.594,3.116,0.331,0.0
2024-11-11 17:47:29,31.904,3.072,0.295,0.0
2024-11-11 17:47:30,32.729,3.098,0.324,0.0
2024-11-11 17:47:31,33.854,3.132,0.348,0.0
2024-11-11 17:47:32,34.619,3.262,0.417,0.0
2024-11-11 17:47:33,35.115,3.278,0.431,0.0
2024-11-11 17:47:34,35.664,3.303,0.421,0.0
2024-11-11 17:47:35,36.109,3.325,0.412,0.0
2024-11-11 17:47:36,36.326,3.334,0.424,0.0
2024-11-11 17:47:37,36.585,3.334,0.416,0.0
2024-11-11 17:47:38,36.604,3.359,0.393,0.0
2024-11-11 17:47:39,36.511,3.357,0.372,0.0
2024-11-11 17:47:40,36.411,3.401,0.368,0.0
2024-11-11 17:47:41,36.414,3.383,0.365,0.0
2024-11-11 17:47:42,36.374,3.394,0.415,0.0
2024-11-11 17:47:43,36.238,3.456,0.423,0.0
2024-11-11 17:47:44,36.156,3.438,0.405,0.0
2024-11-11 17:47:45,35.91,3.41,0.401,0.0
2024-11-11 17:47:46,35.714,3.418,0.385,0.0
2024-11-11 17:47:47,35.537,3.409,0.371,0.0
2024-11-11 17:47:48,35.348,3.417,0.358,0.0
2024-11-11 17:47:49,35.136,3.434,0.345,0.0
2024-11-11 17:47:50,34.907,3.421,0.334,0.0
2024-11-11 17:47:51,34.731,3.422,0.342,0.0
2024-11-11 17:47:52,34.601,3.396,0.331,0.0
2024-11-11 17:47:53,34.525,3.375,0.321,0.0
2024-11-11 17:47:54,34.585,3.382,0.312,0.0
2024-11-11 17:47:55,34.563,3.359,0.303,0.0
2024-11-11 17:47:56,34.622,3.375,0.303,0.0
2024-11-11 17:47:57,34.525,3.37,0.295,0.0
2024-11-11 17:47:58,34.44,3.352,0.295,0.0
2024-11-11 17:47:59,34.279,3.344,0.287,0.0
2024-11-11 17:48:00,34.175,3.359,0.287,0.0
2024-11-11 17:48:01,34.048,3.325,0.287,0.0
2024-11-11 17:48:02,33.971,3.328,0.288,0.0
2024-11-11 17:48:03,33.796,3.289,0.281,0.0
2024-11-11 17:48:04,33.678,3.29,0.281,0.0
2024-11-11 17:48:05,33.589,3.24,0.275,0.0
2024-11-11 17:48:06,33.508,3.226,0.269,0.0
2024-11-11 17:48:07,33.346,3.221,0.276,0.0
2024-11-11 17:48:08,33.228,3.202,0.295,0.0
2024-11-11 17:48:09,33.082,3.213,0.289,0.0
2024-11-11 17:48:10,32.973,3.203,0.289,0.0
2024-11-11 17:48:11,32.826,3.209,0.283,0.0
2024-11-11 17:48:12,32.668,3.217,0.278,0.0
2024-11-11 17:48:13,32.54,3.207,0.278,0.0
2024-11-11 17:48:14,32.418,3.207,0.284,0.0
2024-11-11 17:48:15,,,,
2024-11-11 17:48:16,32.355,3.206,0.279,0.0
2024-11-11 17:48:17,32.314,3.197,0.274,0.0
2024-11-11 17:48:18,32.229,3.221,0.269,0.0
2024-11-11 17:48:19,32.141,3.204,0.274,0.0
2024-11-11 17:48:20,32.132,3.214,0.275,0.0
2024-11-11 17:48:21,32.077,3.213,0.27,0.0
2024-11-11 17:48:22,29.431,1.662,0.589,0.0
2024-11-11 17:48:23,26.554,2.039,0.589,0.0
2024-11-11 17:48:24,28.089,2.367,0.491,0.0
2024-11-11 17:48:25,28.742,2.379,0.442,0.0
2024-11-11 17:48:26,29.363,2.357,0.412,0.0
2024-11-11 17:48:27,29.624,2.316,0.442,0.0
2024-11-11 17:48:28,29.63,2.395,0.379,0.0
2024-11-11 17:48:29,29.173,2.304,0.368,0.0
2024-11-11 17:48:30,28.473,2.4,0.327,0.0
2024-11-11 17:48:31,27.912,2.356,0.324,0.0
2024-11-11 17:48:32,27.213,2.266,0.321,0.0
2024-11-11 17:48:33,26.562,2.242,0.294,0.0
2024-11-11 17:48:34,26.438,2.201,0.294,0.0
2024-11-11 17:48:35,26.008,2.205,0.294,0.0
2024-11-11 17:48:36,25.855,2.19,0.35,0.0
2024-11-11 17:48:37,25.632,2.292,0.346,0.0
2024-11-11 17:48:38,25.626,2.316,0.344,0.0
2024-11-11 17:48:39,25.608,2.385,0.341,0.0
2024-11-11 17:48:40,25.414,2.432,0.339,0.0
