Datetime,CO2_1,CO2_2,CO2_3,CO2_4
2024-11-11 17:23:30,-50.0,-0.10421346000000001,50.652132,102.31218
2024-11-11 17:23:31,-50.0,-0.10356081,50.626325,102.33025
2024-11-11 17:23:32,-50.0,-0.102524365,50.626325,102.31218
2024-11-11 17:23:33,-50.0,-0.10126477,50.652132,102.31218
2024-11-11 17:23:34,-50.0,-0.09964748749999999,50.652132,102.32344
2024-11-11 17:23:35,-50.0,-0.09788289,50.652132,102.31218
2024-11-11 17:23:36,-50.0,-0.095790915,50.652132,102.33025
2024-11-11 17:23:37,-50.0,-0.0937130875,50.652132,102.337065
2024-11-11 17:23:38,-50.0,-0.09046863,50.652132,102.33025
2024-11-11 17:23:39,-50.0,-0.08366108850000001,50.652132,102.31218
2024-11-11 17:23:40,-50.0,-0.073088142,50.652132,102.32344
2024-11-11 17:23:41,-50.0,-0.0623482915,50.652132,102.31218
2024-11-11 17:23:42,-50.0,-0.0541572325,50.652132,102.32344
2024-11-11 17:23:43,-50.0,-0.049874276499999995,50.652132,102.31218
2024-11-11 17:23:44,-50.0,-0.0489630715,50.652132,102.31218
2024-11-11 17:23:45,-50.0,-0.0498034805,50.652132,102.3258
2024-11-11 17:23:46,-50.0,-0.0518152755,50.652132,102.31218
2024-11-11 17:23:47,-50.0,-0.054311568000000005,50.652132,102.31218
2024-11-11 17:23:48,-50.0,-0.0569739575,50.652132,102.3258
2024-11-11 17:23:49,-50.0,-0.060813414499999996,50.652132,102.3258
2024-11-11 17:23:50,-50.0,-0.0652711315,50.652132,102.32344
2024-11-11 17:23:51,-50.0,-0.06935582800000001,50.652132,102.31218
2024-11-11 17:23:52,-50.0,-0.071819717,50.652132,102.32344
2024-11-11 17:23:53,-50.0,-0.07265335049999999,50.652132,102.31899
2024-11-11 17:23:54,-50.0,-0.072072916,50.652132,102.3258
2024-11-11 17:23:55,-50.0,-0.0713808365,50.652132,102.3258
2024-11-11 17:23:56,-50.0,-0.07105396950000001,50.652132,102.3258
2024-11-11 17:23:57,-50.0,-0.071265647,50.652132,102.3258
2024-11-11 17:23:58,-50.0,-0.07211050699999999,50.652132,102.32344
2024-11-11 17:23:59,-50.0,-0.073170933,50.652132,102.31218
2024-11-11 17:24:00,-50.0,-0.07497407149999999,50.652132,102.31218
2024-11-11 17:24:01,-50.0,-0.077680263,50.652132,102.32344
2024-11-11 17:24:02,-50.0,-0.0807045405,50.652132,102.3258
2024-11-11 17:24:03,-50.0,-0.083294601,50.652132,102.31218
2024-11-11 17:24:04,-50.0,-0.0850730465,50.652132,102.31218
2024-11-11 17:24:05,-50.0,-0.086311893,50.652132,102.330255
2024-11-11 17:24:06,-50.0,-0.08712279749999999,50.652132,102.31218
2024-11-11 17:24:07,-50.0,-0.087475676,50.652132,102.32344
2024-11-11 17:24:08,-50.0,-0.0871193165,50.652132,102.31899
2024-11-11 17:24:09,-50.0,-0.08607842399999999,50.652132,102.3258
2024-11-11 17:24:10,-50.0,-0.0856170505,50.652132,102.31899
2024-11-11 17:24:11,-50.0,-0.085387344,50.652132,102.32344
2024-11-11 17:24:12,-50.0,-0.085588636,50.652132,102.3347
2024-11-11 17:24:13,-50.0,-0.085977802,50.652132,102.33025
2024-11-11 17:24:14,-50.0,-0.08617617550000001,50.652132,102.31899
2024-11-11 17:24:15,-50.0,-0.08586205899999999,50.652132,102.31218
2024-11-11 17:24:16,-50.0,-0.085177927,50.652132,102.3347
2024-11-11 17:24:17,-50.0,-0.084779944,50.652132,102.31218
2024-11-11 17:24:18,-50.0,-0.083621687,50.652132,102.31218
2024-11-11 17:24:19,-50.0,-0.0824376245,50.652132,102.3347
2024-11-11 17:24:20,-50.0,-0.080932121,50.652132,102.31218
2024-11-11 17:24:21,-50.0,-0.0788965435,50.652132,102.31899
2024-11-11 17:24:22,-50.0,-0.0755555075,50.652132,102.31899
2024-11-11 17:24:23,-50.0,-0.0716067235,50.652132,102.31218
2024-11-11 17:24:24,-50.0,-0.068525583,50.652132,102.31218
2024-11-11 17:24:25,-50.0,-0.06742693350000001,50.652132,102.3347
2024-11-11 17:24:26,-50.0,-0.0684292145,50.652132,102.32344
2024-11-11 17:24:27,-50.0,-0.0703953215,50.652132,102.31218
2024-11-11 17:24:28,-50.0,-0.0725165145,50.652132,102.32344
2024-11-11 17:24:29,-50.0,-0.07492116600000001,50.652132,102.31218
2024-11-11 17:24:30,-50.0,-0.0777768175,50.652132,102.32344
2024-11-11 17:24:31,-50.0,-0.080435602,50.652132,102.32344
2024-11-11 17:24:32,-50.0,-0.082125792,50.652132,102.31218
2024-11-11 17:24:33,-50.0,-0.082428765,50.652132,102.31218
2024-11-11 17:24:34,-50.0,-0.0815900415,50.652132,102.32344
2024-11-11 17:24:35,-50.0,-0.080515923,50.652132,102.31218
2024-11-11 17:24:36,-50.0,-0.0795760505,50.652132,102.32344
2024-11-11 17:24:37,-50.0,-0.079390666,50.652132,102.32344
2024-11-11 17:24:38,-50.0,-0.079549999,50.652132,102.31218
2024-11-11 17:24:39,-50.0,-0.0796221155,50.652132,102.32344
2024-11-11 17:24:40,-50.0,-0.0800260255,50.652132,102.31218
2024-11-11 17:24:41,-50.0,-0.07985366299999999,50.652132,102.32344
2024-11-11 17:24:42,-50.0,-0.07872288399999999,50.652132,102.31218
2024-11-11 17:24:43,-50.0,-0.076527633,50.652132,102.32344
2024-11-11 17:24:44,-50.0,-0.0748971555,50.652132,102.32344
2024-11-11 17:24:45,-50.0,-0.07441118199999999,50.652132,102.32344
2024-11-11 17:24:46,-50.0,-0.07518901750000001,50.652132,102.32344
2024-11-11 17:24:47,-50.0,-0.07541500749999999,50.652132,102.32344
2024-11-11 17:24:48,-50.0,-0.07379024,50.652132,102.31218
2024-11-11 17:24:49,-50.0,-0.0707453935,50.652132,102.32344
2024-11-11 17:24:50,-50.0,-0.068327996,50.652132,102.3347
2024-11-11 17:24:51,-50.0,-0.06809167599999999,50.652132,102.31218
2024-11-11 17:24:52,-50.0,-0.0705002515,50.652132,102.32344
2024-11-11 17:24:53,-50.0,-0.0743946595,50.652132,102.3347
2024-11-11 17:24:54,-50.0,-0.078698942,50.652132,102.3347
2024-11-11 17:24:55,-50.0,-0.08280643400000001,50.652132,102.32344
2024-11-11 17:24:56,-50.0,-0.0863686745,50.652132,102.32344
2024-11-11 17:24:57,-50.0,-0.089707126,50.652132,102.32344
2024-11-11 17:24:58,-50.0,-0.0926405425,50.652132,102.31218
2024-11-11 17:24:59,-50.0,-0.094285955,50.652132,102.3347
2024-11-11 17:25:00,-50.0,-0.09529699750000001,50.652132,102.31218
2024-11-11 17:25:01,-50.0,-0.0952574725,50.652132,102.31218
2024-11-11 17:25:02,-50.0,-0.094257993,50.652132,102.31218
2024-11-11 17:25:03,-50.0,-0.092976622,50.652132,102.330255
2024-11-11 17:25:04,-50.0,-0.0922205205,50.652132,102.31899
2024-11-11 17:25:05,-50.0,-0.0922144745,50.652132,102.31218
2024-11-11 17:25:06,-50.0,-0.092726421,50.652132,102.31218
2024-11-11 17:25:07,-50.0,-0.092410998,50.652132,102.31218
2024-11-11 17:25:08,-50.0,-0.08922062850000001,50.652132,102.31899
2024-11-11 17:25:09,-50.0,-0.084934587,50.652132,102.31218
2024-11-11 17:25:10,-50.0,-0.081804847,50.652132,102.31218
2024-11-11 17:25:11,-50.0,-0.080403423,50.652132,102.31899
2024-11-11 17:25:12,-50.0,-0.0806838505,50.652132,102.32344
2024-11-11 17:25:13,-50.0,-0.080978989,50.652132,102.341515
2024-11-11 17:25:14,-50.0,-0.0810173315,50.652132,102.3258
2024-11-11 17:25:15,-50.0,-0.0814703075,50.652132,102.31899
2024-11-11 17:25:16,-50.0,-0.08338040799999999,50.652132,102.31218
2024-11-11 17:25:17,-50.0,-0.08643661450000001,50.652132,102.3347
2024-11-11 17:25:18,-50.0,-0.090275783,50.652132,102.33025
2024-11-11 17:25:19,-50.0,-0.0938492725,50.652132,102.32344
2024-11-11 17:25:20,-50.0,-0.09636383500000001,50.652132,102.32344
2024-11-11 17:25:21,-50.0,-0.097748365,50.652132,102.3347
2024-11-11 17:25:22,-50.0,-0.0988374085,50.652132,102.32344
2024-11-11 17:25:23,-50.0,-0.10003619650000001,50.652132,102.32344
2024-11-11 17:25:24,-50.0,-0.10109177999999999,50.652132,102.330255
2024-11-11 17:25:25,-50.0,-0.101987335,50.652132,102.32344
2024-11-11 17:25:26,-50.0,-0.10225036,50.652132,102.341515
2024-11-11 17:25:27,-50.0,-0.102295155,50.652132,102.33025
2024-11-11 17:25:28,-50.0,-0.10205130500000001,50.652132,102.31218
2024-11-11 17:25:29,-50.0,-0.10162580500000001,50.652132,102.31218
2024-11-11 17:25:30,-50.0,-0.10077447,50.652132,102.32344
2024-11-11 17:25:31,-50.0,-0.0993938775,50.652132,102.32344
2024-11-11 17:25:32,-50.0,-0.09587656450000001,50.652132,102.32344
2024-11-11 17:25:33,-50.0,-0.0903263945,50.652132,102.31218
2024-11-11 17:25:34,-50.0,-0.0841141265,50.652132,102.32344
2024-11-11 17:25:35,-50.0,-0.07839449600000001,50.652132,102.32344
2024-11-11 17:25:36,-50.0,-0.0741072865,50.652132,102.32344
2024-11-11 17:25:37,-50.0,-0.0703706925,50.652132,102.337065
2024-11-11 17:25:38,-50.0,-0.06653249,50.652132,102.337065
2024-11-11 17:25:39,-50.0,-0.063899786,50.652132,102.31899
2024-11-11 17:25:40,-50.0,-0.06261945199999999,50.652132,102.32344
2024-11-11 17:25:41,-50.0,-0.0629425165,50.652132,102.31218
2024-11-11 17:25:42,-50.0,-0.064423601,50.652132,102.32344
2024-11-11 17:25:43,-50.0,-0.065488696,50.652132,102.31218
2024-11-11 17:25:44,-50.0,-0.06674701899999999,50.652132,102.3347
2024-11-11 17:25:45,-50.0,-0.068341758,50.652132,102.31218
2024-11-11 17:25:46,-50.0,-0.0697434135,50.652132,102.3258
2024-11-11 17:25:47,-50.0,-0.070953829,50.652132,102.32344
2024-11-11 17:25:48,-50.0,-0.0721597545,50.6392285,102.32344
2024-11-11 17:25:49,-50.0,-0.07329830849999999,50.626325,102.31218
2024-11-11 17:25:50,-50.0,-0.07428211400000001,50.6392285,102.31218
2024-11-11 17:25:51,-50.0,-0.07539775800000001,50.652132,102.3347
2024-11-11 17:25:52,-50.0,-0.07596697250000001,50.652132,102.32344
2024-11-11 17:25:53,-50.0,-0.0766611165,50.652132,102.31218
2024-11-11 17:25:54,-50.0,-0.0768633745,50.652132,102.31218
2024-11-11 17:25:55,-50.0,-0.077335505,50.652132,102.32344
2024-11-11 17:25:56,-50.0,-0.07730559549999999,50.652132,102.32344
2024-11-11 17:25:57,-50.0,-0.0773906035,50.652132,102.31218
2024-11-11 17:25:58,-50.0,-0.07746608199999999,50.652132,102.31218
2024-11-11 17:25:59,-50.0,-0.077517526,50.652132,102.32344
2024-11-11 17:26:00,-50.0,-0.0778077405,50.652132,102.31218
2024-11-11 17:26:01,-50.0,-0.077915985,50.652132,102.31218
2024-11-11 17:26:02,-50.0,-0.078050236,50.652132,102.31218
2024-11-11 17:26:03,-50.0,-0.0782224745,50.652132,102.32344
2024-11-11 17:26:04,-50.0,-0.078283991,50.652132,102.3347
2024-11-11 17:26:05,-50.0,-0.0785595885,50.652132,102.32344
2024-11-11 17:26:06,-50.0,-0.078797042,50.652132,102.31218
2024-11-11 17:26:07,-50.0,-0.0788361875,50.652132,102.32344
2024-11-11 17:26:08,-50.0,-0.0790953395,50.652132,102.330255
2024-11-11 17:26:09,-50.0,-0.0792887465,50.652132,102.34833
2024-11-11 17:26:10,-50.0,-0.0794168775,50.652132,102.34833
2024-11-11 17:26:11,-50.0,-0.079452793,50.652132,102.31218
2024-11-11 17:26:12,-50.0,-0.079515385,50.652132,102.3347
2024-11-11 17:26:13,-50.0,-0.0797801295,50.652132,102.32344
2024-11-11 17:26:14,-50.0,-0.0798741745,50.652132,102.31218
2024-11-11 17:26:15,-50.0,-0.0798932595,50.652132,102.31899
2024-11-11 17:26:16,-50.0,-0.0800182125,50.652132,102.3258
2024-11-11 17:26:17,-50.0,-0.0800331445,50.652132,102.32344
2024-11-11 17:26:18,-50.0,-0.0800107735,50.652132,102.3347
2024-11-11 17:26:19,-50.0,-0.0799176615,50.652132,102.3347
2024-11-11 17:26:20,-50.0,-0.07997201649999999,50.652132,102.3347
2024-11-11 17:26:21,-50.0,-0.0797082725,50.652132,102.32344
2024-11-11 17:26:22,-50.0,-0.07974980300000001,50.652132,102.330255
2024-11-11 17:26:23,-50.0,-0.0796225065,50.652132,102.337065
2024-11-11 17:26:24,-50.0,-0.0797896165,50.652132,102.3258
2024-11-11 17:26:25,-50.0,-0.079793846,50.652132,102.3258
2024-11-11 17:26:26,-50.0,-0.079709763,50.652132,102.3258
2024-11-11 17:26:27,-50.0,-0.07956518400000001,50.652132,102.337065
2024-11-11 17:26:28,-50.0,-0.0798016925,50.652132,102.337065
2024-11-11 17:26:29,-50.0,-0.079491696,50.652132,102.337065
2024-11-11 17:26:30,-50.0,-0.07964384499999999,50.652132,102.32344
2024-11-11 17:26:31,-50.0,-0.07942706999999999,50.652132,102.31218
2024-11-11 17:26:32,-50.0,-0.0793898335,50.652132,102.337065
2024-11-11 17:26:33,-50.0,-0.079173758,50.652132,102.34833
2024-11-11 17:26:34,-50.0,-0.0789733025,50.652132,102.3258
2024-11-11 17:26:35,-50.0,-0.078165514,50.652132,102.337065
2024-11-11 17:26:36,-50.0,-0.0770385715,50.652132,102.34833
2024-11-11 17:26:37,-50.0,-0.075637288,50.652132,102.3258
2024-11-11 17:26:38,-50.0,-0.07474515849999999,50.652132,102.34833
2024-11-11 17:26:39,-50.0,-0.07505659249999999,50.652132,102.34833
2024-11-11 17:26:40,-50.0,-0.0760003085,50.652132,102.337065
2024-11-11 17:26:41,-50.0,-0.07715193000000001,50.652132,102.3258
2024-11-11 17:26:42,-50.0,-0.07785418250000001,50.652132,102.34833
2024-11-11 17:26:43,-50.0,-0.0782454005,50.652132,102.337065
2024-11-11 17:26:44,-50.0,-0.07828043900000001,50.652132,102.337065
2024-11-11 17:26:45,-50.0,-0.0781035155,50.652132,102.337065
2024-11-11 17:26:46,-50.0,-0.077950174,50.652132,102.337065
2024-11-11 17:26:47,-50.0,-0.077531948,50.652132,102.34833
2024-11-11 17:26:48,-50.0,-0.077094531,50.652132,102.34833
2024-11-11 17:26:49,-50.0,-0.07683496149999999,50.652132,102.3347
2024-11-11 17:26:50,-50.0,-0.0763013,50.652132,102.3347
2024-11-11 17:26:51,-50.0,-0.07600317649999999,50.652132,102.31899
2024-11-11 17:26:52,-50.0,-0.075378973,50.652132,102.32344
2024-11-11 17:26:53,-50.0,-0.0747622225,50.652132,102.3347
2024-11-11 17:26:54,-50.0,-0.0743234535,50.652132,102.3347
2024-11-11 17:26:55,-50.0,-0.07377752,50.652132,102.3347
2024-11-11 17:26:56,-50.0,-0.0733561675,50.652132,102.341515
2024-11-11 17:26:57,-50.0,-0.0731670825,50.652132,102.341515
2024-11-11 17:26:58,-50.0,-0.0728185005,50.652132,102.3347
2024-11-11 17:26:59,-50.0,-0.07250272199999999,50.652132,102.32344
2024-11-11 17:27:00,-50.0,-0.0723491855,50.652132,102.31899
2024-11-11 17:27:01,-50.0,-0.072038643,50.652132,102.32344
2024-11-11 17:27:02,-50.0,-0.07201387149999999,50.652132,102.3347
2024-11-11 17:27:03,-50.0,-0.0715664525,50.652132,102.3347
2024-11-11 17:27:04,-50.0,-0.07144482099999999,50.652132,102.32344
2024-11-11 17:27:05,-50.0,-0.0713162535,50.652132,102.3347
2024-11-11 17:27:06,-50.0,-0.07072566699999999,50.652132,102.3347
2024-11-11 17:27:07,-50.0,-0.0693294755,50.652132,102.31218
2024-11-11 17:27:08,-50.0,-0.06744615,50.626325,102.32344
2024-11-11 17:27:09,-50.0,-0.0663446445,50.626325,102.32344
2024-11-11 17:27:10,-50.0,-0.066172862,50.652132,102.31218
2024-11-11 17:27:11,-50.0,-0.0666519805,50.652132,102.32344
2024-11-11 17:27:12,-50.0,-0.067469234,50.652132,102.32344
2024-11-11 17:27:13,-50.0,-0.0677977035,50.652132,102.32344
2024-11-11 17:27:14,-50.0,-0.067566659,50.652132,102.32344
2024-11-11 17:27:15,-50.0,-0.0670358985,50.652132,102.3347
2024-11-11 17:27:16,-50.0,-0.0666368695,50.652132,102.32344
2024-11-11 17:27:17,-50.0,-0.06614746299999999,50.652132,102.3347
2024-11-11 17:27:18,-50.0,-0.065160689,50.652132,102.34833
2024-11-11 17:27:19,-50.0,-0.0638327185,50.652132,102.337065
2024-11-11 17:27:20,-50.0,-0.0625626895,50.652132,102.3347
2024-11-11 17:27:21,-50.0,-0.0613639375,50.652132,102.31218
2024-11-11 17:27:22,-50.0,-0.060055656,50.652132,102.32344
2024-11-11 17:27:23,-50.0,-0.0582342475,50.652132,102.3347
2024-11-11 17:27:24,-50.0,-0.054663641,50.652132,102.32344
2024-11-11 17:27:25,-50.0,-0.0509851405,50.652132,102.32344
2024-11-11 17:27:26,-50.0,-0.047854918499999996,50.652132,102.33025
2024-11-11 17:27:27,-50.0,-0.0454927155,50.652132,102.3347
2024-11-11 17:27:28,-50.0,-0.044112522,50.652132,102.3347
2024-11-11 17:27:29,-50.0,-0.043014881,50.626325,102.32344
2024-11-11 17:27:30,-50.0,-0.0425323435,50.626325,102.34833
2024-11-11 17:27:31,-50.0,-0.042734947,50.652132,102.3258
2024-11-11 17:27:32,-50.0,-0.04356728,50.652132,102.34833
2024-11-11 17:27:33,-50.0,-0.044616534,50.652132,102.34833
2024-11-11 17:27:34,-50.0,-0.045663985500000004,50.652132,102.341515
2024-11-11 17:27:35,-50.0,-0.046276707,50.652132,102.32344
2024-11-11 17:27:36,-50.0,-0.0467227885,50.652132,102.33025
2024-11-11 17:27:37,-50.0,-0.0469947975,50.652132,102.34833
2024-11-11 17:27:38,-50.0,-0.047374813,50.652132,102.337065
2024-11-11 17:27:39,-50.0,-0.047524988,50.652132,102.3258
2024-11-11 17:27:40,-50.0,-0.047633234999999996,50.652132,102.337065
2024-11-11 17:27:41,-50.0,-0.048266286,50.652132,102.337065
2024-11-11 17:27:42,-50.0,-0.048824395500000006,50.652132,102.337065
2024-11-11 17:27:43,-50.0,-0.049647872,50.652132,102.33025
2024-11-11 17:27:44,-50.0,-0.050015995,50.652132,102.3347
2024-11-11 17:27:45,-50.0,-0.049895944,50.652132,102.341515
2024-11-11 17:27:46,-50.0,-0.0495466225,50.652132,102.330255
2024-11-11 17:27:47,-50.0,-0.049341566,50.652132,102.3347
2024-11-11 17:27:48,-50.0,-0.0491375585,50.652132,102.32344
2024-11-11 17:27:49,-50.0,-0.049115748,50.652132,102.3347
2024-11-11 17:27:50,-50.0,-0.049835841000000006,50.652132,102.32344
2024-11-11 17:27:51,-50.0,-0.0506914495,50.626325,102.31218
2024-11-11 17:27:52,-50.0,-0.051259138,50.626325,102.3347
2024-11-11 17:27:53,-50.0,-0.051583261,50.652132,102.31218
2024-11-11 17:27:54,-50.0,-0.051292106500000004,50.652132,102.32344
2024-11-11 17:27:55,-50.0,-0.050883352,50.652132,102.32344
2024-11-11 17:27:56,-50.0,-0.050034117,50.652132,102.32344
2024-11-11 17:27:57,-50.0,-0.0496257825,50.652132,102.3347
2024-11-11 17:27:58,-50.0,-0.0497596805,50.652132,102.32344
2024-11-11 17:27:59,-50.0,-0.0505265445,50.652132,102.31218
2024-11-11 17:28:00,-50.0,-0.051319014499999996,50.652132,102.32344
2024-11-11 17:28:01,-50.0,-0.051693865500000005,50.652132,102.32344
2024-11-11 17:28:02,-50.0,-0.0517522235,50.652132,102.32344
2024-11-11 17:28:03,-50.0,-0.051531937,50.652132,102.3347
2024-11-11 17:28:04,-50.0,-0.050958251499999996,50.652132,102.31218
2024-11-11 17:28:05,-50.0,-0.050135226000000005,50.652132,102.3347
2024-11-11 17:28:06,-50.0,-0.048485307000000005,50.652132,102.3347
2024-11-11 17:28:07,-50.0,-0.0464839195,50.652132,102.3347
2024-11-11 17:28:08,-50.0,-0.0452705685,50.652132,102.3347
2024-11-11 17:28:09,-50.0,-0.044073674,50.652132,102.32344
2024-11-11 17:28:10,-50.0,-0.044103655000000005,50.652132,102.31218
2024-11-11 17:28:11,-50.0,-0.043997368,50.652132,102.32344
2024-11-11 17:28:12,-50.0,-0.04393604,50.652132,102.31218
2024-11-11 17:28:13,-50.0,-0.0433263085,50.652132,102.32344
2024-11-11 17:28:14,-50.0,-0.041986949,50.652132,102.32344
2024-11-11 17:28:15,-50.0,-0.04093101,50.652132,102.31218
2024-11-11 17:28:16,-50.0,-0.040015969,50.652132,102.3347
2024-11-11 17:28:17,-50.0,-0.03938034,50.652132,102.32344
2024-11-11 17:28:18,-50.0,-0.039910459999999995,50.652132,102.32344
2024-11-11 17:28:19,-50.0,-0.041105522500000005,50.652132,102.3347
2024-11-11 17:28:20,-50.0,-0.042268623500000005,50.652132,102.3347
2024-11-11 17:28:21,-50.0,-0.042995698,50.652132,102.3347
2024-11-11 17:28:22,-50.0,-0.042907521000000004,50.652132,102.3347
2024-11-11 17:28:23,-50.0,-0.042924014999999996,50.652132,102.3347
2024-11-11 17:28:24,-50.0,-0.043091857,50.652132,102.31218
2024-11-11 17:28:25,-50.0,-0.043391984999999994,50.652132,102.3347
2024-11-11 17:28:26,-50.0,-0.0435841415,50.652132,102.3347
2024-11-11 17:28:27,-50.0,-0.043613121000000005,50.652132,102.32344
2024-11-11 17:28:28,-50.0,-0.0429518625,50.652132,102.3347
2024-11-11 17:28:29,-50.0,-0.042357401,50.652132,102.32344
2024-11-11 17:28:30,-50.0,-0.041730718,50.652132,102.32344
2024-11-11 17:28:31,-50.0,-0.041559928999999995,50.652132,102.31218
2024-11-11 17:28:32,-50.0,-0.0414125935,50.652132,102.3347
2024-11-11 17:28:33,-50.0,-0.04122477,50.652132,102.3347
2024-11-11 17:28:34,-50.0,-0.040700173,50.652132,102.3347
2024-11-11 17:28:35,-50.0,-0.039225073,50.652132,102.32344
2024-11-11 17:28:36,-50.0,-0.03775928,50.652132,102.31218
2024-11-11 17:28:37,-50.0,-0.036612257,50.652132,102.31218
2024-11-11 17:28:38,-50.0,-0.0359941965,50.652132,102.32344
2024-11-11 17:28:39,-50.0,-0.035656365,50.652132,102.3347
2024-11-11 17:28:40,-50.0,-0.0359878525,50.652132,102.3347
2024-11-11 17:28:41,-50.0,-0.035680841,50.652132,102.3347
2024-11-11 17:28:42,-50.0,-0.0353068655,50.652132,102.3347
2024-11-11 17:28:43,-50.0,-0.034749673499999995,50.652132,102.3347
2024-11-11 17:28:44,-50.0,-0.0346244775,50.652132,102.32344
2024-11-11 17:28:45,-50.0,-0.034686807,50.652132,102.32344
2024-11-11 17:28:46,-50.0,-0.034860995500000005,50.652132,102.3347
2024-11-11 17:28:47,-50.0,-0.035271185,50.652132,102.32344
2024-11-11 17:28:48,-50.0,-0.035430215,50.652132,102.32344
2024-11-11 17:28:49,-50.0,-0.035550087,50.652132,102.3347
2024-11-11 17:28:50,-50.0,-0.035394685999999995,50.652132,102.3347
2024-11-11 17:28:51,-50.0,-0.035194226,50.652132,102.3347
2024-11-11 17:28:52,-50.0,-0.0347025845,50.652132,102.32344
2024-11-11 17:28:53,-50.0,-0.0342615345,50.652132,102.3347
2024-11-11 17:28:54,-50.0,-0.0338360945,50.652132,102.3347
2024-11-11 17:28:55,-50.0,-0.0338224815,50.652132,102.32344
2024-11-11 17:28:56,-50.0,-0.033849568999999996,50.652132,102.3347
2024-11-11 17:28:57,-50.0,-0.033544516499999996,50.6392285,102.3347
2024-11-11 17:28:58,-50.0,-0.033608766,50.626325,102.32344
2024-11-11 17:28:59,-50.0,-0.033281717,50.626325,102.31218
2024-11-11 17:29:00,-50.0,-0.033059035,50.652132,102.3347
2024-11-11 17:29:01,-50.0,-0.033033495999999996,50.652132,102.32344
2024-11-11 17:29:02,-50.0,-0.0328578895,50.652132,102.32344
2024-11-11 17:29:03,-50.0,-0.0322618015,50.652132,102.3347
2024-11-11 17:29:04,-50.0,-0.031704101,50.652132,102.32344
2024-11-11 17:29:05,-50.0,-0.0310929615,50.652132,102.3347
2024-11-11 17:29:06,-50.0,-0.0305737945,50.652132,102.3347
2024-11-11 17:29:07,-50.0,-0.0303690345,50.652132,102.32344
