Datetime,number,diam,LDSA,surface,mass,A1,A2,idiff,HV,EM1,EM2,DV,T,RH,P,flow,bat,Ipump,error,PWMpump
2025-01-07 12:26:14,2853,44,6.92,39.56,0.97,1.116,0.519,0.0,279,-1.3,-0.25,358,18.9,36,997.2,0.5,4.19,16.08,0,54
2025-01-07 12:26:15,2935,43,6.99,39.31,0.95,1.127,0.516,2.01,3528,1.99,1.3,360,18.9,36,997.2,0.5,4.19,15.84,0,54
2025-01-07 12:26:16,2452,48,6.5,40.13,1.07,1.048,0.524,0.0,275,-0.99,-0.43,360,18.9,36,997.2,0.5,4.19,15.92,0,54
2025-01-07 12:26:17,1930,54,5.81,40.06,1.21,0.937,0.513,2.01,3530,2.05,1.37,360,18.9,36,997.3,0.501,4.19,16.2,0,54
2025-01-07 12:26:18,2602,41,5.9,31.78,0.73,0.951,0.417,0.0,280,-0.87,-0.31,360,18.9,36,997.3,0.5,4.19,16.12,0,54
2025-01-07 12:26:19,2177,50,6.09,39.5,1.11,0.983,0.512,1.99,3523,2.05,1.12,360,18.9,36,997.3,0.5,4.2,16.16,0,54
2025-01-07 12:26:20,1899,56,5.93,42.31,1.32,0.957,0.538,0.0,275,-0.87,-0.68,359,18.9,36,997.0,0.5,4.2,15.92,0,54
2025-01-07 12:26:21,2652,41,6.03,32.57,0.75,0.972,0.427,2.01,3526,2.3,1.3,360,18.9,36,997.0,0.499,4.19,16.24,0,54
2025-01-07 12:26:22,3079,40,6.73,35.16,0.79,1.085,0.46,0.0,279,-0.87,-0.25,359,18.9,36,997.0,0.5,4.19,16.12,0,54
2025-01-07 12:26:23,3591,37,7.2,34.92,0.72,1.161,0.454,1.97,3524,2.17,1.12,359,18.9,36,997.1,0.499,4.2,16.04,0,54
2025-01-07 12:26:24,3833,33,6.73,29.05,0.53,1.085,0.369,0.0,280,-1.24,-0.37,359,18.9,36,997.1,0.5,4.19,15.72,0,54
2025-01-07 12:26:25,2363,43,5.59,31.31,0.75,0.902,0.411,2.02,3526,2.11,1.18,359,18.9,36,997.1,0.5,4.19,16.12,0,54
2025-01-07 12:26:26,1922,52,5.52,36.52,1.05,0.89,0.472,0.0,281,-0.99,-0.43,360,18.9,36,997.1,0.5,4.18,16.0,0,54
2025-01-07 12:26:27,2299,49,6.3,40.03,1.1,1.016,0.52,1.97,3524,2.48,1.12,359,18.9,36,997.1,0.5,4.2,16.04,0,54
2025-01-07 12:26:28,2311,47,6.08,37.31,0.99,0.98,0.487,0.0,277,-0.74,-0.56,359,18.9,36,997.1,0.5,4.2,15.72,0,54
2025-01-07 12:26:29,2607,42,6.04,33.17,0.78,0.974,0.435,2.01,3526,2.42,1.18,360,18.9,36,997.1,0.5,4.2,15.88,0,54
2025-01-07 12:26:30,2653,44,6.42,36.68,0.9,1.036,0.481,0.0,279,-1.18,-0.5,360,18.9,36,997.1,0.5,4.19,15.72,0,54
2025-01-07 12:26:31,2582,44,6.24,35.58,0.87,1.006,0.467,1.99,3524,2.42,1.18,359,18.9,36,997.1,0.5,4.2,16.04,0,54
2025-01-07 12:26:32,2117,48,5.65,35.13,0.95,0.911,0.458,0.0,280,-0.81,-0.43,361,18.9,36,997.2,0.5,4.19,15.88,0,54
2025-01-07 12:26:33,1840,52,5.36,36.01,1.05,0.865,0.464,1.98,3524,2.11,1.43,359,18.9,36,997.2,0.5,4.2,15.92,0,54
2025-01-07 12:26:34,2404,44,5.78,32.77,0.8,0.931,0.43,0.0,279,-0.74,-0.37,359,18.9,36,997.2,0.5,4.2,16.2,0,54
2025-01-07 12:26:35,2075,48,5.55,34.58,0.93,0.895,0.451,1.98,3527,2.17,1.18,360,18.9,36,997.3,0.5,4.19,16.04,0,54
2025-01-07 12:26:36,2080,48,5.48,33.7,0.9,0.884,0.44,0.0,279,-0.93,-0.68,360,18.9,36,997.3,0.499,4.19,16.04,0,54
2025-01-07 12:26:37,3177,36,6.27,29.96,0.61,1.011,0.389,2.02,3530,2.17,1.05,358,18.8,36,997.3,0.5,4.2,16.0,0,54
2025-01-07 12:26:38,3033,38,6.22,30.78,0.65,1.004,0.401,0.0,280,-0.74,-0.43,359,18.8,36,996.8,0.5,4.19,16.0,0,54
2025-01-07 12:26:39,2289,46,5.78,34.2,0.87,0.932,0.448,2.01,3524,1.99,1.24,360,18.8,36,996.8,0.5,4.19,16.04,0,54
2025-01-07 12:26:40,2323,42,5.32,28.99,0.68,0.859,0.38,0.0,281,-0.99,-0.68,360,18.9,36,996.8,0.499,4.19,15.96,0,54
2025-01-07 12:26:41,2579,39,5.53,28.46,0.63,0.893,0.372,2.02,3528,2.3,1.24,359,18.9,36,997.0,0.5,4.19,16.08,0,54
2025-01-07 12:26:42,2543,44,6.09,34.5,0.84,0.983,0.453,0.0,277,-0.99,-0.37,359,18.9,36,997.0,0.5,4.18,15.84,0,54
2025-01-07 12:26:43,2845,40,6.22,32.55,0.73,1.004,0.426,2.01,3527,2.48,1.18,360,18.8,36,997.0,0.5,4.19,16.04,0,54
2025-01-07 12:26:44,3813,32,6.57,27.95,0.5,1.06,0.353,0.0,281,-1.12,-0.31,359,18.8,36,997.0,0.5,4.2,16.04,0,54
2025-01-07 12:26:45,3443,33,6.17,27.15,0.5,0.996,0.346,2.03,3526,2.3,0.99,360,18.8,36,997.0,0.5,4.19,16.04,0,54
2025-01-07 12:26:46,2210,45,5.51,32.28,0.82,0.889,0.423,0.0,279,-1.24,-0.31,360,18.8,37,997.0,0.5,4.19,16.36,0,54
2025-01-07 12:26:47,2059,48,5.45,33.58,0.9,0.878,0.438,2.02,3528,2.36,1.18,360,18.8,37,997.1,0.5,4.19,16.28,0,54
2025-01-07 12:26:48,2505,41,5.59,29.73,0.68,0.901,0.39,0.0,273,-1.05,-0.62,359,18.8,37,997.1,0.5,4.19,16.4,0,54
2025-01-07 12:26:49,3023,35,5.74,26.52,0.52,0.925,0.342,1.98,3524,2.23,0.99,361,18.9,36,997.1,0.5,4.19,16.36,0,54
2025-01-07 12:26:50,2632,41,5.96,32.07,0.74,0.961,0.421,0.0,280,-0.93,-0.19,360,18.9,36,997.3,0.5,4.19,16.36,0,54
2025-01-07 12:26:51,2399,46,6.07,36.03,0.92,0.979,0.472,2.0,3526,2.05,1.18,359,18.9,36,997.3,0.5,4.19,16.56,0,54
2025-01-07 12:26:52,3154,36,6.25,30.02,0.61,1.008,0.39,0.0,280,-0.81,-0.31,359,18.8,36,997.3,0.5,4.19,16.08,0,54
2025-01-07 12:26:53,3075,35,5.89,27.45,0.54,0.95,0.355,2.03,3526,2.3,1.18,359,18.8,36,997.4,0.5,4.2,16.0,0,54
2025-01-07 12:26:54,1969,47,5.18,31.78,0.84,0.835,0.415,0.0,277,-1.05,-0.5,360,18.8,36,997.4,0.5,4.19,16.2,0,54
2025-01-07 12:26:55,2654,40,5.76,29.91,0.66,0.929,0.392,2.02,3527,2.17,1.24,358,18.7,36,997.4,0.5,4.19,16.4,0,54
2025-01-07 12:26:56,2716,44,6.6,37.81,0.93,1.064,0.496,0.0,276,-0.93,-0.43,360,18.7,36,997.3,0.5,4.19,16.36,0,54
2025-01-07 12:26:57,2868,41,6.53,35.36,0.82,1.053,0.464,2.02,3526,2.42,1.3,360,18.7,36,997.3,0.5,4.19,16.12,0,54
2025-01-07 12:26:58,4085,30,6.66,26.98,0.46,1.074,0.336,0.0,280,-1.05,-0.43,360,18.7,36,997.3,0.5,4.19,16.2,0,54
2025-01-07 12:26:59,3354,36,6.53,30.9,0.62,1.054,0.4,2.01,3526,2.05,0.99,361,18.7,36,997.1,0.5,4.19,16.28,0,54
2025-01-07 12:27:00,2093,51,5.93,38.84,1.11,0.957,0.503,0.0,279,-1.05,-0.5,359,18.7,36,997.1,0.5,4.19,16.48,0,54
2025-01-07 12:27:01,2730,42,6.23,33.76,0.79,1.004,0.443,2.01,3527,2.23,1.12,360,18.7,36,997.1,0.5,4.19,16.52,0,54
2025-01-07 12:27:02,2348,49,6.38,40.31,1.1,1.029,0.525,0.0,277,-1.12,-0.5,359,18.7,36,997.1,0.5,4.19,16.24,0,54
2025-01-07 12:27:03,2268,53,6.76,46.29,1.38,1.091,0.594,2.01,3528,2.36,1.43,360,18.7,36,997.1,0.499,4.19,16.52,0,54
2025-01-07 12:27:04,3300,39,6.99,35.53,0.77,1.127,0.464,0.0,280,-1.37,-0.56,360,18.7,36,997.1,0.499,4.19,16.36,0,54
2025-01-07 12:27:05,3016,41,6.72,35.71,0.81,1.084,0.468,1.97,3524,2.48,1.24,360,18.7,36,997.1,0.5,4.19,16.32,0,54
2025-01-07 12:27:06,3101,41,6.97,37.29,0.86,1.124,0.489,0.0,277,-0.99,-0.5,360,18.7,36,997.1,0.499,4.19,16.36,0,54
2025-01-07 12:27:07,2753,43,6.54,36.71,0.89,1.054,0.482,2.01,3524,2.54,1.12,360,18.7,36,997.1,0.5,4.19,16.48,0,54
2025-01-07 12:27:08,2673,43,6.3,35.17,0.84,1.016,0.461,0.0,280,-0.68,-0.31,360,18.7,36,996.9,0.5,4.19,16.44,0,54
2025-01-07 12:27:09,2677,42,6.1,33.04,0.77,0.984,0.433,2.01,3528,2.36,1.18,360,18.7,36,996.9,0.5,4.19,16.0,0,54
2025-01-07 12:27:10,2502,47,6.57,40.32,1.07,1.06,0.526,0.0,279,-0.93,-0.31,360,18.8,37,996.9,0.5,4.2,15.92,0,54
2025-01-07 12:27:11,2917,45,7.26,42.46,1.07,1.171,0.556,1.99,3524,2.73,1.37,359,18.8,37,997.0,0.499,4.19,16.52,0,54
2025-01-07 12:27:12,3499,37,7.12,34.95,0.73,1.148,0.455,0.0,280,-1.05,-0.43,360,18.8,37,997.0,0.5,4.2,16.16,0,54
2025-01-07 12:27:13,2978,43,6.98,38.76,0.92,1.126,0.509,2.02,3527,2.05,1.05,358,18.7,37,997.0,0.5,4.19,16.0,0,54
2025-01-07 12:27:14,2397,48,6.44,40.29,1.09,1.039,0.525,0.0,280,-0.93,-0.56,360,18.7,37,997.0,0.5,4.19,15.96,0,54
2025-01-07 12:27:15,2538,46,6.39,37.74,0.96,1.03,0.494,2.01,3528,2.11,1.12,358,18.7,37,997.0,0.5,4.19,16.28,0,54
2025-01-07 12:27:16,2201,50,6.14,39.71,1.12,0.991,0.515,0.0,280,-0.87,-0.43,359,18.7,36,997.0,0.5,4.2,15.84,0,54
2025-01-07 12:27:17,2177,50,6.02,38.63,1.08,0.971,0.502,2.02,3527,2.23,1.24,360,18.7,36,996.9,0.5,4.19,15.88,0,54
2025-01-07 12:27:18,2866,40,6.27,32.83,0.73,1.012,0.43,0.01,276,-1.05,-0.43,360,18.7,36,996.9,0.5,4.19,16.08,0,54
2025-01-07 12:27:19,2377,44,5.74,32.66,0.8,0.925,0.428,1.98,3524,2.17,1.12,359,18.7,37,996.9,0.5,4.19,16.12,0,54
2025-01-07 12:27:20,2279,44,5.55,31.91,0.79,0.896,0.418,0.0,279,-0.93,-0.43,360,18.7,37,996.9,0.499,4.19,16.24,0,54
2025-01-07 12:27:21,2895,37,5.84,28.43,0.59,0.941,0.37,1.98,3527,2.23,0.99,360,18.7,37,996.9,0.5,4.19,16.28,0,54
2025-01-07 12:27:22,2329,42,5.43,29.98,0.71,0.875,0.393,0.0,279,-0.99,-0.56,360,18.7,36,996.9,0.5,4.19,16.28,0,54
2025-01-07 12:27:23,2664,40,5.79,30.07,0.67,0.933,0.394,2.03,3527,2.11,1.18,360,18.7,36,997.1,0.499,4.19,16.48,0,54
2025-01-07 12:27:24,2811,40,6.17,32.37,0.73,0.995,0.424,0.0,280,-0.81,-0.37,359,18.7,36,997.1,0.5,4.19,16.52,0,54
2025-01-07 12:27:25,2433,44,5.89,33.62,0.83,0.95,0.441,1.98,3527,2.36,1.12,359,18.6,36,997.1,0.5,4.19,16.16,0,54
2025-01-07 12:27:26,4120,32,7.02,29.52,0.52,1.132,0.372,0.0,279,-1.05,-0.31,359,18.6,36,996.8,0.5,4.19,16.2,0,54
2025-01-07 12:27:27,3858,33,6.9,30.32,0.56,1.113,0.387,1.99,3526,2.42,0.93,360,18.6,36,996.8,0.5,4.19,16.24,0,54
2025-01-07 12:27:28,2667,40,5.88,30.96,0.7,0.949,0.406,0.0,280,-0.87,-0.5,360,18.6,36,996.8,0.5,4.19,16.28,0,54
2025-01-07 12:27:29,2666,42,6.09,33.09,0.77,0.983,0.434,2.02,3526,2.05,1.24,358,18.6,36,997.0,0.5,4.19,16.04,0,54
2025-01-07 12:27:30,2397,46,6.16,37.1,0.97,0.994,0.485,0.0,277,-1.18,-0.5,359,18.6,36,997.0,0.499,4.19,15.92,0,54
2025-01-07 12:27:31,2263,47,5.91,36.03,0.95,0.953,0.471,1.98,3527,2.11,1.3,360,18.7,37,997.0,0.5,4.19,16.08,0,54
2025-01-07 12:27:32,2580,42,5.89,31.96,0.74,0.95,0.419,0.0,273,-0.99,-0.37,361,18.7,37,997.2,0.5,4.19,15.8,0,54
2025-01-07 12:27:33,2592,44,6.24,35.44,0.87,1.006,0.465,1.98,3522,2.23,1.24,359,18.7,37,997.2,0.5,4.19,16.0,0,54
2025-01-07 12:27:34,2168,50,6.06,39.27,1.11,0.978,0.509,0.0,279,-0.93,-0.56,360,18.7,36,997.2,0.5,4.19,16.2,0,54
2025-01-07 12:27:35,2303,47,5.96,36.13,0.95,0.962,0.472,1.99,3526,2.36,1.18,360,18.7,36,997.0,0.5,4.19,16.44,0,54
2025-01-07 12:27:36,3045,37,6.12,29.75,0.61,0.987,0.387,0.0,283,-0.99,-0.37,360,18.7,36,997.0,0.5,4.19,16.28,0,54
2025-01-07 12:27:37,2625,40,5.71,29.75,0.66,0.922,0.39,2.0,3524,2.17,1.3,358,18.6,37,997.0,0.5,4.19,16.28,0,54
2025-01-07 12:27:38,2116,50,5.83,37.26,1.03,0.94,0.484,0.0,280,-0.81,-0.5,361,18.6,37,997.0,0.5,4.19,16.16,0,54
2025-01-07 12:27:39,3152,37,6.37,31.05,0.64,1.027,0.404,2.0,3523,2.36,1.24,358,18.6,37,997.0,0.5,4.19,16.24,0,54
2025-01-07 12:27:40,2856,39,6.16,31.83,0.7,0.994,0.416,0.0,277,-1.74,-0.43,359,18.6,36,997.0,0.5,4.2,15.96,0,54
2025-01-07 12:27:41,2623,49,7.13,45.04,1.23,1.15,0.586,2.0,3528,9.55,1.36,360,18.6,36,997.1,0.5,4.19,16.08,0,54
2025-01-07 12:27:42,2163,150,19.48,348.52,29.26,3.142,3.132,0.0,276,-16.01,-0.56,359,18.6,36,997.1,0.5,4.19,15.8,0,54
2025-01-07 12:27:43,9357,97,52.81,629.37,34.13,8.518,6.299,2.0,3528,41.81,6.7,359,18.6,36,997.1,0.501,4.2,15.84,0,54
2025-01-07 12:27:44,22653,86,112.42,1198.08,57.62,18.132,12.848,0.0,277,-39.52,-7.13,359,18.6,36,997.0,0.5,4.2,15.96,0,54
2025-01-07 12:27:45,39709,75,171.49,1619.62,68.4,27.659,18.539,1.98,3526,49.32,20.53,359,18.6,36,997.0,0.5,4.19,16.16,0,54
2025-01-07 12:27:46,51638,67,197.13,1672.53,62.94,31.795,20.094,0.0,273,-44.98,-19.05,358,18.6,36,997.0,0.5,4.19,15.84,0,54
2025-01-07 12:27:47,53354,68,206.44,1772.1,67.53,33.296,21.188,1.98,3526,53.54,24.75,359,18.6,36,997.1,0.5,4.19,15.8,0,54
2025-01-07 12:27:48,46457,81,216.08,2176.7,98.53,34.851,24.096,0.0,277,-63.34,-20.91,360,18.6,36,997.1,0.5,4.2,16.0,0,54
2025-01-07 12:27:49,58530,77,258.83,2495.42,107.75,41.747,28.27,1.98,3526,67.38,29.59,359,18.6,36,997.1,0.5,4.19,15.76,0,54
2025-01-07 12:27:50,85002,61,290.9,2244.43,76.26,46.919,27.913,0.0,276,-49.45,-30.59,358,18.6,36,996.9,0.5,4.19,15.84,0,54
2025-01-07 12:27:51,75861,62,264.11,2068.44,71.42,42.599,25.599,2.04,3526,23.39,31.64,360,18.6,36,996.9,0.5,4.19,16.16,0,54
2025-01-07 12:27:52,51613,61,177.39,1373.78,46.87,28.611,17.065,0.0,276,-17.87,-24.75,360,18.6,36,996.9,0.5,4.2,16.04,0,54
2025-01-07 12:27:53,30705,59,101.73,763.08,25.16,16.408,9.573,2.02,3528,14.77,11.91,359,18.6,36,997.1,0.5,4.2,16.24,0,54
2025-01-07 12:27:54,17315,74,73.33,680.84,28.23,11.827,7.858,0.0,273,-13.46,-8.87,359,18.6,36,997.1,0.5,4.19,16.32,0,54
2025-01-07 12:27:55,15979,70,63.86,563.86,22.15,10.3,6.661,2.01,3524,11.1,8.0,358,18.6,36,997.1,0.5,4.19,16.48,0,54
2025-01-07 12:27:56,16265,61,55.92,433.14,14.78,9.019,5.38,0.0,279,-8.38,-6.82,360,18.6,36,997.0,0.5,4.19,16.24,0,54
2025-01-07 12:27:57,13485,58,44.25,329.11,10.75,7.136,4.139,1.98,3524,10.05,5.21,360,18.6,36,997.0,0.5,4.19,16.44,0,54
2025-01-07 12:27:58,9323,74,39.51,367.08,15.23,6.373,4.236,0.0,275,-9.74,-4.09,360,18.6,36,997.0,0.5,4.19,16.4,0,54
2025-01-07 12:27:59,10845,69,42.71,372.29,14.42,6.889,4.422,2.01,3527,9.62,5.03,359,18.6,36,997.1,0.5,4.2,16.44,0,54
2025-01-07 12:28:00,13016,59,43.35,326.73,10.82,6.993,4.093,0.0,277,-6.7,-4.65,359,18.6,36,997.1,0.5,4.19,16.48,0,54
2025-01-07 12:28:01,9952,64,36.13,293.45,10.54,5.828,3.586,1.99,3524,5.09,4.59,360,18.6,37,997.1,0.5,4.2,16.28,0,54
2025-01-07 12:28:02,8368,58,27.43,203.91,6.66,4.425,2.565,0.0,277,-3.23,-3.35,359,18.6,37,997.1,0.5,4.19,16.48,0,54
2025-01-07 12:28:03,7244,50,20.34,132.19,3.73,3.281,1.713,2.03,3526,4.16,2.79,359,18.6,37,997.1,0.5,4.19,16.36,0,54
2025-01-07 12:28:04,5528,54,16.76,116.44,3.53,2.704,1.49,0.0,280,-3.04,-1.67,360,18.6,36,997.1,0.5,4.19,16.28,0,54
2025-01-07 12:28:05,5003,52,14.45,96.22,2.79,2.331,1.242,2.01,3524,4.09,2.17,359,18.6,36,996.9,0.5,4.2,16.16,0,54
2025-01-07 12:28:06,4673,53,13.79,93.52,2.77,2.224,1.203,0.0,277,-2.61,-1.55,359,18.6,36,996.9,0.5,4.19,16.2,0,54
2025-01-07 12:28:07,4757,53,14.08,95.8,2.84,2.271,1.231,1.98,3527,3.66,1.99,360,18.6,36,996.9,0.5,4.19,16.12,0,54
2025-01-07 12:28:08,3428,68,13.29,114.2,4.36,2.143,1.365,0.0,280,-2.05,-1.43,360,18.6,36,997.2,0.5,4.19,16.2,0,54
2025-01-07 12:28:09,2212,91,11.67,131.08,6.67,1.882,1.362,2.02,3526,2.98,4.34,360,18.6,36,997.2,0.5,4.19,16.32,0,54
2025-01-07 12:28:10,3694,53,10.95,74.53,2.21,1.766,0.958,0.0,275,-2.11,-1.05,360,18.5,37,997.2,0.5,4.19,16.12,0,54
2025-01-07 12:28:11,3843,50,10.76,69.71,1.96,1.735,0.904,1.98,3526,3.04,1.49,360,18.5,37,997.0,0.5,4.2,16.12,0,54
2025-01-07 12:28:12,3435,52,9.92,65.99,1.91,1.599,0.852,0.0,276,-1.61,-0.93,360,18.5,37,997.0,0.5,4.19,16.24,0,54
2025-01-07 12:28:13,3405,49,9.32,59.17,1.63,1.503,0.769,2.03,3524,2.67,1.43,359,18.6,37,997.0,0.5,4.19,16.32,0,54
2025-01-07 12:28:14,3725,44,9.11,52.45,1.3,1.469,0.688,0.0,276,-1.55,-0.81,360,18.6,37,997.0,0.5,4.2,16.48,0,54
2025-01-07 12:28:15,3747,42,8.58,46.65,1.09,1.383,0.612,2.0,3524,2.48,1.43,359,18.6,37,997.0,0.5,4.19,16.52,0,54
2025-01-07 12:28:16,3897,40,8.64,45.69,1.03,1.393,0.599,0.0,276,-1.61,-0.74,359,18.5,37,997.0,0.499,4.2,16.36,0,54
2025-01-07 12:28:17,3699,42,8.48,46.16,1.08,1.367,0.606,2.02,3526,2.54,1.24,360,18.5,37,997.1,0.5,4.19,16.12,0,54
2025-01-07 12:28:18,2803,52,8.06,53.41,1.54,1.299,0.69,0.0,276,-1.24,-0.62,360,18.5,37,997.1,0.5,4.2,16.24,0,54
2025-01-07 12:28:19,3313,44,8.08,46.44,1.15,1.303,0.609,2.0,3527,2.36,1.67,358,18.5,37,997.1,0.5,4.19,16.24,0,54
2025-01-07 12:28:20,3403,41,7.74,41.9,0.97,1.249,0.55,0.0,287,-1.49,-0.5,359,18.5,37,997.0,0.5,4.19,16.2,0,54
2025-01-07 12:28:21,2538,53,7.45,50.33,1.48,1.202,0.648,2.02,3524,2.54,1.36,360,18.5,37,997.0,0.5,4.19,16.0,0,54
2025-01-07 12:28:22,2838,48,7.63,47.78,1.3,1.231,0.622,0.0,277,-1.12,-0.56,358,18.5,37,997.0,0.5,4.19,15.92,0,54
2025-01-07 12:28:23,2994,46,7.59,45.06,1.16,1.223,0.59,2.0,3523,2.48,1.24,359,18.5,37,997.0,0.499,4.19,16.28,0,54
2025-01-07 12:28:24,3369,42,7.71,41.94,0.98,1.244,0.55,0.0,273,-1.05,-0.5,359,18.5,37,997.0,0.5,4.19,16.2,0,54
2025-01-07 12:28:25,2776,45,6.83,39.58,0.99,1.102,0.519,1.98,3522,2.05,1.36,359,18.5,37,997.0,0.5,4.19,16.32,0,54
2025-01-07 12:28:26,2132,48,5.73,35.88,0.97,0.925,0.467,0.0,277,-1.18,-0.56,359,18.5,37,996.9,0.5,4.19,16.08,0,54
2025-01-07 12:28:27,2541,45,6.3,36.78,0.93,1.017,0.482,1.99,3524,2.42,1.05,359,18.5,37,996.9,0.5,4.19,16.08,0,54
2025-01-07 12:28:28,2785,46,7.02,41.48,1.06,1.132,0.543,0.0,280,-1.3,-0.56,358,18.5,37,996.9,0.5,4.2,16.12,0,54
2025-01-07 12:28:29,2788,47,7.26,44.21,1.16,1.171,0.578,1.99,3526,2.42,1.3,359,18.5,37,997.0,0.5,4.2,15.96,0,54
2025-01-07 12:28:30,2638,52,7.62,50.74,1.47,1.229,0.655,0.0,276,-1.3,-0.81,360,18.5,37,997.0,0.5,4.19,16.08,0,54
2025-01-07 12:28:31,2396,57,7.63,55.3,1.76,1.231,0.7,2.02,3526,2.42,1.36,359,18.5,37,997.0,0.499,4.19,16.16,0,54
2025-01-07 12:28:32,2644,48,7.08,44.15,1.19,1.142,0.575,0.0,276,-1.3,-0.81,360,18.5,37,997.2,0.5,4.19,16.24,0,54
2025-01-07 12:28:33,3259,40,7.17,37.7,0.85,1.157,0.494,2.0,3523,2.23,1.12,359,18.5,37,997.2,0.5,4.19,16.04,0,54
2025-01-07 12:28:34,3166,40,6.88,35.74,0.79,1.109,0.468,0.0,277,-1.12,-0.43,360,18.5,37,997.2,0.5,4.19,15.88,0,54
2025-01-07 12:28:35,3022,38,6.26,31.23,0.66,1.01,0.407,2.01,3526,2.61,1.18,360,18.5,37,997.1,0.499,4.19,16.04,0,54
2025-01-07 12:28:36,2693,42,6.23,34.17,0.81,1.004,0.448,0.0,277,-1.18,-0.43,359,18.5,37,997.1,0.5,4.2,15.96,0,54
2025-01-07 12:28:37,3040,38,6.27,31.11,0.66,1.011,0.406,2.01,3526,2.42,1.24,359,18.4,37,997.1,0.5,4.19,16.04,0,54
2025-01-07 12:28:38,3053,37,6.18,30.21,0.63,0.997,0.393,0.0,275,-1.05,-0.31,358,18.4,37,997.2,0.5,4.19,16.04,0,54
2025-01-07 12:28:39,3074,39,6.49,32.9,0.71,1.047,0.43,2.02,3524,2.29,1.43,359,18.4,37,997.2,0.5,4.19,15.92,0,54
2025-01-07 12:28:40,3154,40,6.85,35.57,0.79,1.105,0.466,0.0,277,-0.87,-0.43,359,18.5,37,997.2,0.5,4.19,16.2,0,54
2025-01-07 12:28:41,2224,50,6.12,39.03,1.08,0.987,0.507,2.0,3524,2.17,1.12,359,18.5,37,997.0,0.5,4.19,16.32,0,54
2025-01-07 12:28:42,2633,41,5.85,31.02,0.7,0.944,0.407,0.0,277,-0.81,-0.62,359,18.5,37,997.0,0.5,4.2,16.4,0,54
2025-01-07 12:28:43,3173,34,5.84,26.27,0.5,0.942,0.337,2.03,3528,2.48,1.18,359,18.5,37,997.0,0.5,4.2,16.36,0,54
2025-01-07 12:28:44,2611,42,6.08,33.58,0.8,0.981,0.441,0.0,279,-1.12,-0.37,359,18.5,37,997.2,0.5,4.2,16.32,0,54
2025-01-07 12:28:45,2429,46,6.14,36.36,0.93,0.99,0.476,1.99,3524,2.36,1.24,360,18.5,37,997.2,0.5,4.2,16.36,0,54
2025-01-07 12:28:46,2603,39,5.62,29.02,0.64,0.906,0.38,0.0,277,-1.18,-0.5,358,18.4,37,997.2,0.5,4.2,16.4,0,54
2025-01-07 12:28:47,3075,34,5.69,25.73,0.49,0.918,0.33,2.0,3524,2.17,1.18,358,18.4,37,997.1,0.5,4.2,16.32,0,54
2025-01-07 12:28:48,2430,44,5.84,33.09,0.81,0.941,0.434,0.0,277,-0.81,-0.37,356,18.4,37,997.1,0.5,4.19,16.32,0,54
2025-01-07 12:28:49,2294,47,5.93,35.83,0.94,0.956,0.468,1.99,3526,2.36,1.18,357,18.5,37,997.1,0.5,4.19,16.2,0,54
2025-01-07 12:28:50,3144,38,6.45,31.89,0.67,1.04,0.416,0.0,276,-0.99,-0.43,359,18.5,37,997.1,0.5,4.2,16.0,0,54
2025-01-07 12:28:51,3568,32,6.2,26.52,0.48,1.0,0.336,2.02,3524,2.36,1.12,358,18.5,37,997.1,0.5,4.19,15.84,0,54
2025-01-07 12:28:52,2945,36,5.75,27.27,0.55,0.928,0.353,0.0,279,-1.05,-0.25,359,18.4,37,997.1,0.5,4.18,15.96,0,54
2025-01-07 12:28:53,2792,36,5.39,25.28,0.5,0.869,0.327,1.97,3524,2.23,1.18,359,18.4,37,997.2,0.5,4.19,16.12,0,54
2025-01-07 12:28:54,3099,30,4.97,19.87,0.33,0.802,0.246,0.0,277,-0.99,-0.31,360,18.4,37,997.2,0.5,4.2,15.76,0,54
2025-01-07 12:28:55,1901,49,5.22,33.24,0.92,0.842,0.432,1.99,3526,1.86,1.05,359,18.4,37,997.2,0.501,4.19,15.88,0,54
2025-01-07 12:28:56,1830,56,5.71,40.63,1.27,0.921,0.517,0.0,277,-1.05,-0.62,359,18.4,37,997.2,0.501,4.19,15.72,0,54
2025-01-07 12:28:57,2162,49,5.94,37.91,1.05,0.959,0.493,2.02,3527,2.54,1.36,359,18.4,37,997.2,0.5,4.19,16.04,0,54
2025-01-07 12:28:58,2527,48,6.67,41.04,1.09,1.075,0.536,0.0,277,-0.74,-0.62,360,18.4,37,997.2,0.5,4.19,16.12,0,54
2025-01-07 12:28:59,2511,47,6.53,39.7,1.04,1.054,0.519,1.98,3524,2.17,1.18,359,18.4,37,997.0,0.5,4.19,16.36,0,54
2025-01-07 12:29:00,2511,44,6.04,34.34,0.84,0.975,0.451,0.0,275,-1.12,-0.62,359,18.4,37,997.0,0.5,4.19,16.36,0,54
2025-01-07 12:29:01,3312,36,6.44,30.38,0.61,1.038,0.393,2.03,3526,8.0,1.12,359,18.4,37,997.0,0.5,4.2,16.2,0,54
2025-01-07 12:29:02,1856,150,16.72,299.07,25.11,2.696,2.256,0.0,281,-9.55,-0.56,358,18.4,37,997.1,0.5,4.19,16.0,0,54
2025-01-07 12:29:03,7595,84,36.61,380.31,17.8,5.904,4.139,1.99,3526,11.35,4.9,359,18.4,37,997.1,0.5,4.19,15.92,0,54
